senlen,objnum,subnum,treedepth
0.2119700748,0.7771952818,0.5662650602,0.1837073982
0.2103075644,0.7785058978,0.59437751,0.1945137157
0.2277639235,0.7693315858,0.5823293173,0.1845386534
0.2115544472,0.8007863696,0.6084337349,0.1899418121
0.2136325852,0.7732634338,0.578313253,0.1758104738
0.2119700748,0.7614678899,0.5763052209,0.172485453
0.2186201164,0.7588466579,0.5742971888,0.1774729842
0.2094763092,0.7732634338,0.5883534137,0.1774729842
0.2144638404,0.8138925295,0.562248996,0.1862011638
0.2032418953,0.7745740498,0.5702811245,0.1907730673
0.210723192,0.7627785059,0.5662650602,0.172485453
0.2036575229,0.7680209699,0.5923694779,0.1758104738
0.2044887781,0.7614678899,0.5823293173,0.1945137157
0.2036575229,0.7863695937,0.5823293173,0.180798005
0.214879468,0.7916120577,0.578313253,0.184954281
0.2036575229,0.7929226737,0.5441767068,0.176641729
0.2140482128,0.7352555701,0.6004016064,0.1812136326
0.2036575229,0.7326343381,0.5562248996,0.1990856193
0.2057356608,0.7863695937,0.6024096386,0.1816292602
0.2024106401,0.8060288336,0.5863453815,0.1791354946
0.2227763924,0.7837483617,0.5542168675,0.1803823774
0.2061512884,0.7811271298,0.5441767068,0.1758104738
0.2011637573,0.75491481,0.5722891566,0.174563591
0.1957605985,0.7732634338,0.5803212851,0.1795511222
0.2069825436,0.756225426,0.6004016064,0.1832917706
0.2161263508,0.7929226737,0.6204819277,0.1911886949
0.1945137157,0.7719528178,0.5843373494,0.1753948462
0.2115544472,0.7889908257,0.578313253,0.182876143
0.2098919368,0.7706422018,0.5742971888,0.1753948462
0.1982543641,0.7732634338,0.5722891566,0.1762261014
0.2044887781,0.7693315858,0.6004016064,0.1874480466
0.2157107232,0.7785058978,0.5722891566,0.1949293433
0.2103075644,0.7680209699,0.5883534137,0.1857855362
0.1891105569,0.7968545216,0.5903614458,0.1986699917
0.1978387365,0.7719528178,0.5843373494,0.1862011638
0.2115544472,0.7732634338,0.59437751,0.1853699086
0.2053200333,0.7627785059,0.5682730924,0.1990856193
0.2053200333,0.753604194,0.5823293173,0.1995012469
0.2032418953,0.7903014417,0.5963855422,0.1953449709
0.214879468,0.8060288336,0.6124497992,0.1916043225
0.2057356608,0.7588466579,0.5682730924,0.1945137157
0.210723192,0.7273918742,0.5903614458,0.1820448878
0.1978387365,0.7588466579,0.6024096386,0.1799667498
0.2003325021,0.7732634338,0.6024096386,0.1832917706
0.2115544472,0.7824377457,0.6044176707,0.1974231089
0.1982543641,0.8020969856,0.5702811245,0.1824605154
0.210723192,0.7942332896,0.5481927711,0.176641729
0.1990856193,0.8125819135,0.578313253,0.1857855362
0.2011637573,0.8099606815,0.5682730924,0.1874480466
0.2157107232,0.8099606815,0.5823293173,0.1878636741
0.2115544472,0.8020969856,0.5863453815,0.1758104738
0.2115544472,0.8125819135,0.5763052209,0.1949293433
0.21280133,0.7627785059,0.562248996,0.1816292602
0.1957605985,0.745740498,0.6104417671,0.1695760599
0.21280133,0.7798165138,0.6024096386,0.1795511222
0.2094763092,0.8047182176,0.59437751,0.1770573566
0.2236076475,0.8086500655,0.6044176707,0.187032419
0.2036575229,0.7903014417,0.5542168675,0.1832917706
0.2032418953,0.7837483617,0.5481927711,0.1816292602
0.2182044888,0.7889908257,0.5662650602,0.182876143
0.2053200333,0.7850589777,0.5582329317,0.1774729842
0.219035744,0.7876802097,0.5823293173,0.1841230258
0.2140482128,0.8138925295,0.5702811245,0.1737323358
0.2123857024,0.8020969856,0.5742971888,0.1762261014
0.2032418953,0.7785058978,0.5963855422,0.1712385702
0.2144638404,0.7601572739,0.6204819277,0.1695760599
0.208645054,0.7758846658,0.6204819277,0.1737323358
0.2144638404,0.7863695937,0.624497992,0.1853699086
0.2173732336,0.7876802097,0.6184738956,0.1924355777
0.1982543641,0.7614678899,0.5562248996,0.1774729842
0.1965918537,0.7903014417,0.5602409639,0.1820448878
0.2053200333,0.7719528178,0.5642570281,0.1812136326
0.21280133,0.7732634338,0.6004016064,0.1965918537
0.2219451372,0.7693315858,0.5763052209,0.1895261845
0.2182044888,0.7968545216,0.6224899598,0.1737323358
0.216957606,0.8112712975,0.624497992,0.1795511222
0.214879468,0.7798165138,0.6104417671,0.1778886118
0.2015793849,0.752293578,0.5903614458,0.1683291771
0.2028262677,0.7876802097,0.624497992,0.174563591
0.2157107232,0.7863695937,0.6305220884,0.184954281
0.2061512884,0.7929226737,0.6506024096,0.1936824605
0.2049044057,0.7994757536,0.5903614458,0.1795511222
0.2015793849,0.7850589777,0.5763052209,0.1928512053
0.2019950125,0.7903014417,0.6024096386,0.1812136326
0.2044887781,0.7798165138,0.5763052209,0.1737323358
0.2078137988,0.752293578,0.5702811245,0.1824605154
0.2144638404,0.7929226737,0.5742971888,0.1799667498
0.2161263508,0.7981651376,0.6265060241,0.1832917706
0.2132169576,0.7719528178,0.624497992,0.182876143
0.2069825436,0.7771952818,0.6325301205,0.1658354115
0.2073981712,0.7876802097,0.6164658635,0.1862011638
0.2136325852,0.7798165138,0.6305220884,0.1770573566
0.216957606,0.7889908257,0.5983935743,0.1932668329
0.1866167914,0.7916120577,0.5642570281,0.182876143
0.1974231089,0.7811271298,0.5763052209,0.1874480466
0.1990856193,0.7771952818,0.6044176707,0.1841230258
0.2061512884,0.7824377457,0.5803212851,0.1824605154
0.2098919368,0.7667103539,0.5803212851,0.182876143
0.2198669992,0.7955439056,0.59437751,0.1812136326
0.2111388196,0.7955439056,0.6325301205,0.1816292602
0.2061512884,0.7614678899,0.5823293173,0.1778886118
0.2019950125,0.7431192661,0.5642570281,0.1737323358
0.1986699917,0.75491481,0.5843373494,0.1837073982
0.208645054,0.7889908257,0.6325301205,0.1837073982
0.2115544472,0.7798165138,0.6084337349,0.1882793017
0.2069825436,0.8217562254,0.5923694779,0.1729010806
0.2082294264,0.8165137615,0.5763052209,0.1799667498
0.2078137988,0.8047182176,0.578313253,0.1687448047
0.2061512884,0.8007863696,0.5863453815,0.1841230258
0.2094763092,0.7903014417,0.6345381526,0.180798005
0.2011637573,0.8191349934,0.6204819277,0.1683291771
0.2319201995,0.8112712975,0.6084337349,0.1837073982
0.2028262677,0.8165137615,0.5903614458,0.1886949293
0.2028262677,0.7785058978,0.6204819277,0.1903574397
0.2073981712,0.7824377457,0.6204819277,0.2024106401
0.2044887781,0.8086500655,0.6385542169,0.2036575229
0.2152950956,0.7994757536,0.624497992,0.1899418121
0.206566916,0.8099606815,0.5903614458,0.1749792186
0.2024106401,0.8060288336,0.5722891566,0.182876143
0.2161263508,0.7994757536,0.6004016064,0.1824605154
0.2111388196,0.8007863696,0.5642570281,0.1936824605
0.2098919368,0.8020969856,0.6104417671,0.1753948462
0.2078137988,0.8112712975,0.6064257028,0.184954281
0.2119700748,0.7889908257,0.6124497992,0.176641729
0.2032418953,0.7863695937,0.5903614458,0.1803823774
0.1945137157,0.7785058978,0.6224899598,0.1762261014
0.2177888612,0.8073394495,0.5883534137,0.1957605985
0.2165419784,0.8086500655,0.5883534137,0.1882793017
0.2132169576,0.8269986894,0.5903614458,0.2028262677
0.2327514547,0.8571428571,0.6485943775,0.182876143
0.2078137988,0.8335517693,0.6526104418,0.1866167914
0.2119700748,0.8243774574,0.6164658635,0.182876143
0.2123857024,0.8230668414,0.624497992,0.1940980881
0.2244389027,0.8178243775,0.6445783133,0.1857855362
0.2265170407,0.8112712975,0.6104417671,0.1916043225
0.2182044888,0.8020969856,0.6325301205,0.1895261845
0.2094763092,0.8060288336,0.6044176707,0.1753948462
0.2152950956,0.8060288336,0.6184738956,0.178719867
0.214879468,0.7981651376,0.6265060241,0.1812136326
0.2206982544,0.8112712975,0.6506024096,0.1886949293
0.2132169576,0.8112712975,0.6265060241,0.1841230258
0.1932668329,0.7955439056,0.5562248996,0.1799667498
0.1999168745,0.7863695937,0.5401606426,0.1895261845
0.2015793849,0.7889908257,0.5662650602,0.178719867
0.2011637573,0.8073394495,0.5923694779,0.1920199501
0.208645054,0.7837483617,0.5722891566,0.187032419
0.2290108063,0.7850589777,0.5642570281,0.1882793017
0.2194513716,0.8060288336,0.5682730924,0.1882793017
0.2044887781,0.7680209699,0.5843373494,0.174563591
0.2061512884,0.7916120577,0.5863453815,0.1666666667
0.2119700748,0.7981651376,0.5682730924,0.1816292602
0.2132169576,0.8007863696,0.5863453815,0.178719867
0.2136325852,0.7981651376,0.6004016064,0.1832917706
0.2281795511,0.8833551769,0.6907630522,0.2223607648
0.2094763092,0.8256880734,0.6064257028,0.1999168745
0.2215295096,0.7942332896,0.6164658635,0.2019950125
0.2161263508,0.8112712975,0.6084337349,0.1886949293
0.2036575229,0.7889908257,0.6084337349,0.1841230258
0.219035744,0.7968545216,0.6224899598,0.1940980881
0.2123857024,0.8243774574,0.6184738956,0.1837073982
0.206566916,0.8178243775,0.6084337349,0.1795511222
0.1953449709,0.8099606815,0.59437751,0.1920199501
0.1995012469,0.8099606815,0.624497992,0.1886949293
0.2049044057,0.8125819135,0.6485943775,0.1853699086
0.206566916,0.8034076016,0.6204819277,0.1899418121
0.2261014131,0.876802097,0.6927710843,0.2132169576
0.22319202,0.7994757536,0.6024096386,0.1762261014
0.2032418953,0.8060288336,0.5963855422,0.1845386534
0.2078137988,0.7889908257,0.5863453815,0.1832917706
0.2152950956,0.8034076016,0.6164658635,0.1936824605
0.2057356608,0.7942332896,0.6024096386,0.1762261014
0.2123857024,0.7837483617,0.5823293173,0.1758104738
0.2032418953,0.7968545216,0.5983935743,0.1812136326
0.2111388196,0.8152031455,0.578313253,0.1758104738
0.2123857024,0.8047182176,0.5863453815,0.1891105569
0.2082294264,0.8034076016,0.5742971888,0.1820448878
0.2144638404,0.8073394495,0.5963855422,0.1774729842
0.2186201164,0.878112713,0.6907630522,0.2094763092
0.2103075644,0.8138925295,0.6064257028,0.1866167914
0.2024106401,0.8073394495,0.5863453815,0.1795511222
0.2036575229,0.7837483617,0.6204819277,0.1753948462
0.1970074813,0.7981651376,0.6024096386,0.1862011638
0.2111388196,0.8125819135,0.6104417671,0.1903574397
0.2061512884,0.8217562254,0.6064257028,0.182876143
0.2103075644,0.8230668414,0.5983935743,0.1845386534
0.2090606816,0.8256880734,0.6204819277,0.1886949293
0.2119700748,0.8073394495,0.5903614458,0.180798005
0.2078137988,0.8086500655,0.5903614458,0.1853699086
0.219035744,0.7889908257,0.5823293173,0.1799667498
0.2310889443,0.880733945,0.6686746988,0.2140482128
0.216957606,0.8112712975,0.5803212851,0.1945137157
0.2103075644,0.7863695937,0.6044176707,0.1899418121
0.2119700748,0.7981651376,0.5903614458,0.1911886949
0.2103075644,0.8073394495,0.5602409639,0.1982543641
0.2011637573,0.7968545216,0.5682730924,0.1920199501
0.1953449709,0.8125819135,0.5803212851,0.187032419
0.1990856193,0.8283093054,0.6305220884,0.1961762261
0.1916043225,0.8152031455,0.6104417671,0.184954281
0.2028262677,0.8374836173,0.6385542169,0.1899418121
0.1990856193,0.8178243775,0.6204819277,0.1965918537
0.2202826268,0.8152031455,0.6004016064,0.1961762261
0.2302576891,0.879423329,0.6847389558,0.2132169576
0.214879468,0.8309305374,0.6084337349,0.2007481297
0.2244389027,0.8060288336,0.6144578313,0.1916043225
0.2165419784,0.8125819135,0.5983935743,0.1832917706
0.2152950956,0.7994757536,0.5742971888,0.1953449709
0.21280133,0.7929226737,0.5803212851,0.1907730673
0.2073981712,0.7903014417,0.5983935743,0.184954281
0.2111388196,0.7955439056,0.6004016064,0.1866167914
0.221113882,0.8230668414,0.6184738956,0.1974231089
0.1995012469,0.8217562254,0.6104417671,0.1932668329
0.2036575229,0.8217562254,0.6265060241,0.1928512053
0.1928512053,0.8296199214,0.6204819277,0.1878636741
0.2281795511,0.878112713,0.6907630522,0.2173732336
0.2177888612,0.8256880734,0.6044176707,0.1978387365
0.2194513716,0.7916120577,0.5863453815,0.187032419
0.2061512884,0.8060288336,0.5763052209,0.1816292602
0.2073981712,0.7942332896,0.6044176707,0.1928512053
0.2090606816,0.7968545216,0.5963855422,0.1924355777
0.2053200333,0.8047182176,0.6064257028,0.1770573566
0.2136325852,0.8007863696,0.6084337349,0.1820448878
0.208645054,0.8073394495,0.6224899598,0.1957605985
0.1982543641,0.8152031455,0.6224899598,0.1853699086
0.2161263508,0.8138925295,0.6184738956,0.187032419
0.2011637573,0.8152031455,0.6004016064,0.1961762261
0.2290108063,0.8846657929,0.6907630522,0.214879468
0.2090606816,0.8230668414,0.6084337349,0.1965918537
0.2111388196,0.8073394495,0.5823293173,0.1936824605
0.2024106401,0.7981651376,0.6164658635,0.1799667498
0.2073981712,0.7811271298,0.5963855422,0.1891105569
0.2049044057,0.7955439056,0.578313253,0.1899418121
0.2111388196,0.8112712975,0.578313253,0.1783042394
0.2078137988,0.8269986894,0.6365461847,0.180798005
0.2049044057,0.8414154653,0.6124497992,0.2049044057
0.1974231089,0.8256880734,0.6465863454,0.1911886949
0.2103075644,0.8112712975,0.6345381526,0.1832917706
0.2032418953,0.8191349934,0.6144578313,0.1845386534
0.2223607648,0.878112713,0.6927710843,0.221113882
0.2152950956,0.8178243775,0.624497992,0.2036575229
0.2173732336,0.8204456094,0.6265060241,0.1882793017
0.1949293433,0.8020969856,0.5983935743,0.1820448878
0.2049044057,0.7889908257,0.6325301205,0.1974231089
0.2186201164,0.7929226737,0.6084337349,0.1907730673
0.2032418953,0.7811271298,0.6044176707,0.1995012469
0.2069825436,0.8204456094,0.624497992,0.1816292602
0.2140482128,0.8165137615,0.6164658635,0.1895261845
0.2069825436,0.8152031455,0.6506024096,0.1936824605
0.2053200333,0.8060288336,0.59437751,0.1936824605
0.2053200333,0.8007863696,0.6004016064,0.1945137157
0.2273482959,0.8820445609,0.6887550201,0.2182044888
0.2140482128,0.8086500655,0.6124497992,0.1978387365
0.2144638404,0.8047182176,0.5763052209,0.1907730673
0.1949293433,0.8191349934,0.6204819277,0.1882793017
0.2111388196,0.7929226737,0.5883534137,0.1949293433
0.2007481297,0.7994757536,0.5983935743,0.1878636741
0.2082294264,0.8020969856,0.5903614458,0.1841230258
0.2078137988,0.8099606815,0.6204819277,0.1999168745
0.2015793849,0.8191349934,0.6345381526,0.1940980881
0.2053200333,0.8020969856,0.640562249,0.1945137157
0.2119700748,0.8191349934,0.6285140562,0.184954281
0.210723192,0.8374836173,0.6184738956,0.1924355777
0.2377389859,0.880733945,0.6767068273,0.2144638404
0.22319202,0.8283093054,0.6024096386,0.1957605985
0.210723192,0.7876802097,0.6224899598,0.1866167914
0.21280133,0.8060288336,0.6164658635,0.1845386534
0.2132169576,0.8138925295,0.6526104418,0.1878636741
0.2119700748,0.8256880734,0.6184738956,0.1911886949
0.2140482128,0.8309305374,0.6265060241,0.1974231089
0.214879468,0.8335517693,0.6104417671,0.1970074813
0.2198669992,0.8296199214,0.6164658635,0.1982543641
0.2165419784,0.8322411533,0.6224899598,0.2015793849
0.2140482128,0.8178243775,0.6224899598,0.2036575229
0.2053200333,0.8152031455,0.5843373494,0.1862011638
0.2431421446,0.8820445609,0.6666666667,0.210723192
0.2202826268,0.8191349934,0.6265060241,0.1820448878
0.2123857024,0.7942332896,0.6124497992,0.1783042394
0.2177888612,0.8060288336,0.6024096386,0.1770573566
0.2007481297,0.8020969856,0.6184738956,0.187032419
0.2069825436,0.8230668414,0.6144578313,0.2015793849
0.2069825436,0.8296199214,0.5963855422,0.1957605985
0.2157107232,0.8243774574,0.5983935743,0.2040731505
0.214879468,0.8427260813,0.6204819277,0.184954281
0.21280133,0.8296199214,0.6646586345,0.1957605985
0.2082294264,0.8112712975,0.640562249,0.2069825436
0.2003325021,0.8086500655,0.5923694779,0.1911886949
0.2285951787,0.879423329,0.6987951807,0.2049044057
0.2252701579,0.8610747051,0.6425702811,0.1965918537
0.2194513716,0.8322411533,0.6606425703,0.1924355777
0.2103075644,0.8283093054,0.6385542169,0.1961762261
0.2053200333,0.8466579292,0.6465863454,0.1878636741
0.2028262677,0.8204456094,0.624497992,0.182876143
0.2144638404,0.8387942333,0.6365461847,0.1803823774
0.2082294264,0.8269986894,0.640562249,0.1699916874
0.2115544472,0.8414154653,0.640562249,0.1882793017
0.2094763092,0.8492791612,0.6445783133,0.1803823774
0.206566916,0.8492791612,0.6124497992,0.1920199501
0.2111388196,0.8322411533,0.6485943775,0.2044887781
0.2327514547,0.8846657929,0.6847389558,0.2240232751
0.2298420615,0.8230668414,0.59437751,0.2011637573
0.2186201164,0.7968545216,0.6044176707,0.1824605154
0.2078137988,0.8230668414,0.6224899598,0.1974231089
0.1978387365,0.8034076016,0.6004016064,0.1965918537
0.1986699917,0.7863695937,0.6104417671,0.2090606816
0.2044887781,0.7994757536,0.6084337349,0.1857855362
0.2069825436,0.8283093054,0.6285140562,0.1874480466
0.210723192,0.8020969856,0.6385542169,0.1812136326
0.2049044057,0.8125819135,0.624497992,0.1940980881
0.2119700748,0.8243774574,0.5923694779,0.1940980881
0.2028262677,0.8112712975,0.5863453815,0.1916043225
0.1837073982,0.7863695937,0.5883534137,0.1662510391
0.1899418121,0.8034076016,0.5763052209,0.1695760599
0.1874480466,0.7785058978,0.5763052209,0.1716541978
0.1916043225,0.7719528178,0.6004016064,0.1591853699
0.1857855362,0.7680209699,0.5923694779,0.1620947631
0.1990856193,0.752293578,0.6265060241,0.184954281
0.1940980881,0.7706422018,0.5823293173,0.1770573566
0.1961762261,0.7640891219,0.6084337349,0.1712385702
0.2011637573,0.7745740498,0.6064257028,0.1758104738
0.1932668329,0.7614678899,0.5823293173,0.1753948462
0.1999168745,0.7640891219,0.5682730924,0.1716541978
0.2040731505,0.7745740498,0.5923694779,0.184954281
0.1895261845,0.7706422018,0.6024096386,0.1803823774
0.2015793849,0.7916120577,0.5883534137,0.1816292602
0.2061512884,0.8007863696,0.5662650602,0.1928512053
0.1986699917,0.7903014417,0.5883534137,0.1778886118
0.1982543641,0.7758846658,0.578313253,0.1816292602
0.2057356608,0.7968545216,0.6104417671,0.1666666667
0.2003325021,0.7706422018,0.5803212851,0.1812136326
0.2011637573,0.7588466579,0.6124497992,0.1866167914
0.1999168745,0.7719528178,0.5662650602,0.1695760599
0.1974231089,0.7732634338,0.5441767068,0.1812136326
0.1995012469,0.7837483617,0.5702811245,0.1832917706
0.1990856193,0.8007863696,0.5863453815,0.1799667498
0.1886949293,0.7850589777,0.6064257028,0.1674979219
0.1995012469,0.7667103539,0.59437751,0.1799667498
0.1986699917,0.7719528178,0.6024096386,0.1882793017
0.1911886949,0.7719528178,0.5863453815,0.1783042394
0.1940980881,0.7732634338,0.5983935743,0.178719867
0.1928512053,0.8060288336,0.6044176707,0.1832917706
0.1978387365,0.7889908257,0.6285140562,0.1674979219
0.1895261845,0.7680209699,0.6305220884,0.172485453
0.1999168745,0.7824377457,0.6144578313,0.1558603491
0.1907730673,0.7942332896,0.6004016064,0.1666666667
0.1891105569,0.7850589777,0.6385542169,0.1753948462
0.1957605985,0.7719528178,0.6004016064,0.172485453
0.1866167914,0.7889908257,0.5823293173,0.182876143
0.2011637573,0.7916120577,0.562248996,0.1878636741
0.1853699086,0.7837483617,0.59437751,0.1774729842
0.1911886949,0.7575360419,0.5983935743,0.1791354946
0.182876143,0.7850589777,0.578313253,0.187032419
0.2011637573,0.7745740498,0.5682730924,0.1841230258
0.2044887781,0.7680209699,0.5662650602,0.1691604323
0.1878636741,0.7575360419,0.5803212851,0.1749792186
0.1920199501,0.75491481,0.5923694779,0.1733167082
0.1949293433,0.7614678899,0.5963855422,0.1778886118
0.1907730673,0.7418086501,0.5562248996,0.1803823774
0.2003325021,0.75491481,0.5843373494,0.1853699086
0.1845386534,0.7863695937,0.5843373494,0.178719867
